"";"origin";"year";"month";"day";"hour";"temp";"dewp";"humid";"wind_dir";"wind_speed";"wind_gust";"precip";"pressure";"visib";"time_hour"
"15493";"LGA";2023;10;9;15;NA;NA;NA;210;8,05546;9,2700622588;NA;NA;10;2023-10-10
"15494";"LGA";2023;10;9;16;NA;NA;NA;220;12,65858;14,5672406924;NA;NA;10;2023-10-10 01:00:00
"15495";"LGA";2023;10;9;17;NA;NA;NA;220;14,96014;17,2158299092;NA;NA;10;2023-10-10 02:00:00
"15496";"LGA";2023;10;9;18;NA;NA;NA;230;16,11092;18,5401245176;NA;NA;10;2023-10-10 03:00:00
"15497";"LGA";2023;10;9;19;NA;NA;NA;230;12,65858;14,5672406924;NA;NA;10;2023-10-10 04:00:00
"15498";"LGA";2023;10;9;20;NA;NA;NA;220;9,20624;10,5943568672;NA;NA;10;2023-10-10 05:00:00
"15499";"LGA";2023;10;9;21;NA;NA;NA;240;12,65858;14,5672406924;NA;NA;10;2023-10-10 06:00:00
"15500";"LGA";2023;10;9;22;NA;NA;NA;230;12,65858;14,5672406924;NA;NA;10;2023-10-10 07:00:00
"15501";"LGA";2023;10;9;23;NA;NA;NA;230;8,05546;9,2700622588;NA;NA;10;2023-10-10 08:00:00
"15502";"LGA";2023;10;10;0;NA;NA;NA;230;9,20624;10,5943568672;NA;NA;10;2023-10-10 09:00:00
"15503";"LGA";2023;10;10;1;NA;NA;NA;220;4,60312;5,2971784336;NA;NA;10;2023-10-10 10:00:00
"15504";"LGA";2023;10;10;2;NA;NA;NA;190;4,60312;5,2971784336;NA;NA;10;2023-10-10 11:00:00
"15505";"LGA";2023;10;10;3;NA;NA;NA;190;5,7539;6,621473042;NA;NA;10;2023-10-10 12:00:00
"15506";"LGA";2023;10;10;4;NA;NA;NA;190;8,05546;9,2700622588;NA;NA;10;2023-10-10 13:00:00
"15507";"LGA";2023;10;10;5;NA;NA;NA;210;8,05546;9,2700622588;NA;NA;10;2023-10-10 14:00:00
"15508";"LGA";2023;10;10;6;NA;NA;NA;210;5,7539;6,621473042;NA;NA;10;2023-10-10 15:00:00
"15509";"LGA";2023;10;10;7;NA;NA;NA;200;5,7539;6,621473042;NA;NA;10;2023-10-10 16:00:00
"15510";"LGA";2023;10;10;8;NA;NA;NA;200;4,60312;5,2971784336;NA;NA;10;2023-10-10 17:00:00
"15511";"LGA";2023;10;10;9;NA;NA;NA;0;0;0;NA;NA;10;2023-10-10 18:00:00
"15512";"LGA";2023;10;10;10;NA;NA;NA;220;2,30156;2,6485892168;NA;NA;10;2023-10-10 19:00:00
"15513";"LGA";2023;10;10;11;NA;NA;NA;190;2,30156;2,6485892168;NA;NA;10;2023-10-10 20:00:00
"15514";"LGA";2023;10;10;12;NA;NA;NA;180;4,60312;5,2971784336;NA;NA;10;2023-10-10 21:00:00
"15515";"LGA";2023;10;10;13;NA;NA;NA;200;10,35702;11,9186514756;NA;NA;10;2023-10-10 22:00:00
"15516";"LGA";2023;10;10;14;NA;NA;NA;200;5,7539;6,621473042;NA;NA;10;2023-10-10 23:00:00
"15517";"LGA";2023;10;10;15;NA;NA;NA;200;9,20624;10,5943568672;NA;NA;10;2023-10-11
"15518";"LGA";2023;10;10;16;NA;NA;NA;210;8,05546;9,2700622588;NA;NA;10;2023-10-11 01:00:00
"15519";"LGA";2023;10;10;17;NA;NA;NA;210;11,5078;13,242946084;NA;NA;10;2023-10-11 02:00:00
"15520";"LGA";2023;10;10;18;NA;NA;NA;230;9,20624;10,5943568672;NA;NA;10;2023-10-11 03:00:00
"15521";"LGA";2023;10;10;19;NA;NA;NA;210;12,65858;14,5672406924;NA;NA;10;2023-10-11 04:00:00
"15522";"LGA";2023;10;10;20;NA;NA;NA;230;10,35702;11,9186514756;NA;NA;10;2023-10-11 05:00:00
"15523";"LGA";2023;10;10;21;NA;NA;NA;240;10,35702;11,9186514756;NA;NA;10;2023-10-11 06:00:00
"15524";"LGA";2023;10;10;22;NA;NA;NA;210;5,7539;6,621473042;NA;NA;10;2023-10-11 07:00:00
"15525";"LGA";2023;10;10;23;NA;NA;NA;190;5,7539;6,621473042;NA;NA;10;2023-10-11 08:00:00
"15526";"LGA";2023;10;11;0;NA;NA;NA;210;5,7539;6,621473042;NA;NA;10;2023-10-11 09:00:00
"15527";"LGA";2023;10;11;1;NA;NA;NA;210;5,7539;6,621473042;NA;NA;10;2023-10-11 10:00:00
"15528";"LGA";2023;10;11;2;NA;NA;NA;200;5,7539;6,621473042;NA;NA;10;2023-10-11 11:00:00
"15529";"LGA";2023;10;11;3;NA;NA;NA;190;5,7539;6,621473042;NA;NA;10;2023-10-11 12:00:00
"15530";"LGA";2023;10;11;4;NA;NA;NA;190;5,7539;6,621473042;NA;NA;10;2023-10-11 13:00:00
"15531";"LGA";2023;10;11;5;NA;NA;NA;0;0;0;NA;NA;10;2023-10-11 14:00:00
"15532";"LGA";2023;10;11;6;NA;NA;NA;170;2,30156;2,6485892168;NA;NA;10;2023-10-11 15:00:00
"15533";"LGA";2023;10;11;7;NA;NA;NA;180;4,60312;5,2971784336;NA;NA;10;2023-10-11 16:00:00
"15534";"LGA";2023;10;11;8;NA;NA;NA;170;2,30156;2,6485892168;NA;NA;10;2023-10-11 17:00:00
"15535";"LGA";2023;10;11;9;NA;NA;NA;190;4,60312;5,2971784336;NA;NA;10;2023-10-11 18:00:00
"15536";"LGA";2023;10;11;10;NA;NA;NA;180;2,30156;2,6485892168;NA;NA;10;2023-10-11 19:00:00
"15537";"LGA";2023;10;11;11;NA;NA;NA;190;2,30156;2,6485892168;NA;NA;10;2023-10-11 20:00:00
"15538";"LGA";2023;10;11;12;NA;NA;NA;220;5,7539;6,621473042;NA;NA;10;2023-10-11 21:00:00
"15539";"LGA";2023;10;11;13;NA;NA;NA;190;5,7539;6,621473042;NA;NA;10;2023-10-11 22:00:00
"15540";"LGA";2023;10;11;14;NA;NA;NA;250;8,05546;9,2700622588;NA;NA;10;2023-10-11 23:00:00
"15541";"LGA";2023;10;11;15;NA;NA;NA;250;9,20624;10,5943568672;NA;NA;10;2023-10-12
"15542";"LGA";2023;10;11;16;NA;NA;NA;180;9,20624;10,5943568672;NA;NA;10;2023-10-12 01:00:00
"15543";"LGA";2023;10;11;17;NA;NA;NA;210;11,5078;13,242946084;NA;NA;10;2023-10-12 02:00:00
"15544";"LGA";2023;10;11;18;NA;NA;NA;230;10,35702;11,9186514756;NA;NA;10;2023-10-12 03:00:00
"15545";"LGA";2023;10;11;19;NA;NA;NA;210;10,35702;11,9186514756;NA;NA;10;2023-10-12 04:00:00
"15546";"LGA";2023;10;11;20;NA;NA;NA;240;9,20624;10,5943568672;NA;NA;10;2023-10-12 05:00:00
"15547";"LGA";2023;10;11;21;NA;NA;NA;230;9,20624;10,5943568672;NA;NA;10;2023-10-12 06:00:00
"15548";"LGA";2023;10;11;22;NA;NA;NA;180;9,20624;10,5943568672;NA;NA;10;2023-10-12 07:00:00
"15549";"LGA";2023;10;11;23;NA;NA;NA;180;10,35702;11,9186514756;NA;NA;10;2023-10-12 08:00:00
"15550";"LGA";2023;10;12;0;NA;NA;NA;190;11,5078;13,242946084;NA;NA;10;2023-10-12 09:00:00
"15551";"LGA";2023;10;12;1;NA;NA;NA;190;9,20624;10,5943568672;NA;NA;10;2023-10-12 10:00:00
"15552";"LGA";2023;10;12;2;NA;NA;NA;180;5,7539;6,621473042;NA;NA;10;2023-10-12 11:00:00
"15553";"LGA";2023;10;12;3;NA;NA;NA;180;4,60312;5,2971784336;NA;NA;10;2023-10-12 12:00:00
"15554";"LGA";2023;10;12;4;NA;NA;NA;0;0;0;NA;NA;10;2023-10-12 13:00:00
"15555";"LGA";2023;10;12;5;NA;NA;NA;0;0;0;NA;NA;10;2023-10-12 14:00:00
"15556";"LGA";2023;10;12;6;NA;NA;NA;20;4,60312;5,2971784336;NA;NA;9;2023-10-12 15:00:00
"15557";"LGA";2023;10;12;7;NA;NA;NA;10;2,30156;2,6485892168;NA;NA;9;2023-10-12 16:00:00
"15558";"LGA";2023;10;12;8;NA;NA;NA;360;4,60312;5,2971784336;NA;NA;10;2023-10-12 17:00:00
"15559";"LGA";2023;10;12;9;NA;NA;NA;30;4,60312;5,2971784336;NA;NA;10;2023-10-12 18:00:00
"15560";"LGA";2023;10;12;10;NA;NA;NA;0;0;0;NA;NA;10;2023-10-12 19:00:00
"15561";"LGA";2023;10;12;11;NA;NA;NA;40;2,30156;2,6485892168;NA;NA;10;2023-10-12 20:00:00
"15562";"LGA";2023;10;12;12;NA;NA;NA;0;0;0;NA;NA;10;2023-10-12 21:00:00
"15563";"LGA";2023;10;12;13;NA;NA;NA;60;2,30156;2,6485892168;NA;NA;10;2023-10-12 22:00:00
"15564";"LGA";2023;10;12;14;NA;NA;NA;40;2,30156;2,6485892168;NA;NA;10;2023-10-12 23:00:00
"15565";"LGA";2023;10;12;15;NA;NA;NA;0;0;0;NA;NA;10;2023-10-13
"15566";"LGA";2023;10;12;16;NA;NA;NA;340;4,60312;5,2971784336;NA;NA;10;2023-10-13 01:00:00
"15567";"LGA";2023;10;12;17;NA;NA;NA;320;10,35702;11,9186514756;NA;NA;10;2023-10-13 02:00:00
"15568";"LGA";2023;10;12;18;NA;NA;NA;260;5,7539;6,621473042;NA;NA;10;2023-10-13 03:00:00
"15569";"LGA";2023;10;12;19;NA;NA;NA;190;5,7539;6,621473042;NA;NA;10;2023-10-13 04:00:00
"15570";"LGA";2023;10;12;20;NA;NA;NA;220;2,30156;2,6485892168;NA;NA;10;2023-10-13 05:00:00
"15571";"LGA";2023;10;12;21;NA;NA;NA;310;5,7539;6,621473042;NA;NA;10;2023-10-13 06:00:00
"15572";"LGA";2023;10;12;22;NA;NA;NA;310;4,60312;5,2971784336;NA;NA;10;2023-10-13 07:00:00
"15573";"LGA";2023;10;12;23;NA;NA;NA;180;5,7539;6,621473042;NA;NA;10;2023-10-13 08:00:00
"15574";"LGA";2023;10;13;0;NA;NA;NA;0;0;0;NA;NA;10;2023-10-13 09:00:00
"15575";"LGA";2023;10;13;1;NA;NA;NA;200;4,60312;5,2971784336;NA;NA;10;2023-10-13 10:00:00
"15576";"LGA";2023;10;13;2;NA;NA;NA;0;0;0;NA;NA;10;2023-10-13 11:00:00
"15577";"LGA";2023;10;13;3;NA;NA;NA;310;9,20624;10,5943568672;NA;NA;10;2023-10-13 12:00:00
"15578";"LGA";2023;10;13;4;NA;NA;NA;360;9,20624;10,5943568672;NA;NA;10;2023-10-13 13:00:00
"15579";"LGA";2023;10;13;5;NA;NA;NA;10;8,05546;9,2700622588;NA;NA;10;2023-10-13 14:00:00
"15580";"LGA";2023;10;13;6;NA;NA;NA;20;10,35702;11,9186514756;NA;NA;10;2023-10-13 15:00:00
"15581";"LGA";2023;10;13;7;NA;NA;NA;30;5,7539;6,621473042;NA;NA;10;2023-10-13 16:00:00
"15582";"LGA";2023;10;13;8;NA;NA;NA;30;11,5078;13,242946084;NA;NA;10;2023-10-13 17:00:00
"15583";"LGA";2023;10;13;9;NA;NA;NA;10;5,7539;6,621473042;NA;NA;10;2023-10-13 18:00:00
"15584";"LGA";2023;10;13;10;NA;NA;NA;330;10,35702;11,9186514756;NA;NA;10;2023-10-13 19:00:00
"15585";"LGA";2023;10;13;11;NA;NA;NA;330;5,7539;6,621473042;NA;NA;10;2023-10-13 20:00:00
"15586";"LGA";2023;10;13;12;NA;NA;NA;320;10,35702;11,9186514756;NA;NA;10;2023-10-13 21:00:00
"15587";"LGA";2023;10;13;13;NA;NA;NA;340;5,7539;6,621473042;NA;NA;10;2023-10-13 22:00:00
"15588";"LGA";2023;10;13;14;NA;NA;NA;360;12,65858;14,5672406924;NA;NA;10;2023-10-13 23:00:00
"15589";"LGA";2023;10;13;15;NA;NA;NA;360;12,65858;14,5672406924;NA;NA;10;2023-10-14
"15590";"LGA";2023;10;13;16;NA;NA;NA;350;11,5078;13,242946084;NA;NA;10;2023-10-14 01:00:00
"15591";"LGA";2023;10;13;17;NA;NA;NA;340;10,35702;11,9186514756;NA;NA;10;2023-10-14 02:00:00
"15592";"LGA";2023;10;13;18;NA;NA;NA;10;9,20624;10,5943568672;NA;NA;10;2023-10-14 03:00:00
"15593";"LGA";2023;10;13;19;NA;NA;NA;300;10,35702;11,9186514756;NA;NA;10;2023-10-14 04:00:00
"15594";"LGA";2023;10;13;20;NA;NA;NA;310;8,05546;9,2700622588;NA;NA;10;2023-10-14 05:00:00
"15595";"LGA";2023;10;13;21;NA;NA;NA;350;5,7539;6,621473042;NA;NA;10;2023-10-14 06:00:00
"15596";"LGA";2023;10;13;22;NA;NA;NA;350;10,35702;11,9186514756;NA;NA;10;2023-10-14 07:00:00
"15597";"LGA";2023;10;13;23;NA;NA;NA;330;8,05546;9,2700622588;NA;NA;10;2023-10-14 08:00:00
"15598";"LGA";2023;10;14;0;NA;NA;NA;330;9,20624;10,5943568672;NA;NA;10;2023-10-14 09:00:00
"15599";"LGA";2023;10;14;1;NA;NA;NA;310;9,20624;10,5943568672;NA;NA;10;2023-10-14 10:00:00
"15600";"LGA";2023;10;14;2;NA;NA;NA;330;5,7539;6,621473042;NA;NA;10;2023-10-14 11:00:00
"15601";"LGA";2023;10;14;3;NA;NA;NA;340;5,7539;6,621473042;NA;NA;10;2023-10-14 12:00:00
"15602";"LGA";2023;10;14;4;NA;NA;NA;340;2,30156;2,6485892168;NA;NA;10;2023-10-14 13:00:00
"15603";"LGA";2023;10;14;5;NA;NA;NA;20;5,7539;6,621473042;NA;NA;10;2023-10-14 14:00:00
"15604";"LGA";2023;10;14;6;NA;NA;NA;30;5,7539;6,621473042;NA;NA;10;2023-10-14 15:00:00
"15605";"LGA";2023;10;14;7;NA;NA;NA;30;5,7539;6,621473042;NA;NA;10;2023-10-14 16:00:00
"15606";"LGA";2023;10;14;8;NA;NA;NA;20;5,7539;6,621473042;NA;NA;10;2023-10-14 17:00:00
"15607";"LGA";2023;10;14;9;NA;NA;NA;20;5,7539;6,621473042;NA;NA;10;2023-10-14 18:00:00
"15608";"LGA";2023;10;14;10;NA;NA;NA;30;4,60312;5,2971784336;NA;NA;10;2023-10-14 19:00:00
"15609";"LGA";2023;10;14;11;NA;NA;NA;40;12,65858;14,5672406924;NA;NA;10;2023-10-14 20:00:00
"15610";"LGA";2023;10;14;12;NA;NA;NA;20;5,7539;6,621473042;NA;NA;10;2023-10-14 21:00:00
"15611";"LGA";2023;10;14;13;NA;NA;NA;40;5,7539;6,621473042;NA;NA;10;2023-10-14 22:00:00
"15612";"LGA";2023;10;14;14;NA;NA;NA;10;4,60312;5,2971784336;NA;NA;10;2023-10-14 23:00:00
"15613";"LGA";2023;10;14;15;NA;NA;NA;70;2,30156;2,6485892168;NA;NA;9;2023-10-15
"15614";"LGA";2023;10;14;16;NA;NA;NA;10;4,60312;5,2971784336;0,01;NA;9;2023-10-15 01:00:00
"15615";"LGA";2023;10;14;17;NA;NA;NA;40;5,7539;6,621473042;0,02;NA;4;2023-10-15 02:00:00
"15616";"LGA";2023;10;14;18;NA;NA;NA;20;5,7539;6,621473042;0,02;NA;5;2023-10-15 03:00:00
"15617";"LGA";2023;10;14;19;NA;NA;NA;30;8,05546;9,2700622588;0,03;NA;6;2023-10-15 04:00:00
"15618";"LGA";2023;10;14;20;NA;NA;NA;30;11,5078;13,242946084;0,01;NA;7;2023-10-15 05:00:00
"15619";"LGA";2023;10;14;21;NA;NA;NA;30;12,65858;14,5672406924;NA;NA;6;2023-10-15 06:00:00
"15620";"LGA";2023;10;14;22;NA;NA;NA;30;12,65858;14,5672406924;NA;NA;7;2023-10-15 07:00:00
"15621";"LGA";2023;10;14;23;NA;NA;NA;30;11,5078;13,242946084;NA;NA;9;2023-10-15 08:00:00
"15622";"LGA";2023;10;15;0;NA;NA;NA;20;12,65858;14,5672406924;NA;NA;6;2023-10-15 09:00:00
"15623";"LGA";2023;10;15;1;NA;NA;NA;30;11,5078;13,242946084;NA;NA;10;2023-10-15 10:00:00
"15624";"LGA";2023;10;15;2;NA;NA;NA;360;10,35702;11,9186514756;NA;NA;10;2023-10-15 11:00:00
"15625";"LGA";2023;10;15;3;NA;NA;NA;30;11,5078;13,242946084;NA;NA;10;2023-10-15 12:00:00
"15626";"LGA";2023;10;15;4;NA;NA;NA;10;11,5078;13,242946084;NA;NA;10;2023-10-15 13:00:00
"15627";"LGA";2023;10;15;5;NA;NA;NA;10;9,20624;10,5943568672;NA;NA;10;2023-10-15 14:00:00
"15628";"LGA";2023;10;15;6;NA;NA;NA;360;10,35702;11,9186514756;NA;NA;10;2023-10-15 15:00:00
"15629";"LGA";2023;10;15;7;NA;NA;NA;360;10,35702;11,9186514756;NA;NA;10;2023-10-15 16:00:00
"15630";"LGA";2023;10;15;8;NA;NA;NA;10;12,65858;14,5672406924;NA;NA;10;2023-10-15 17:00:00
"15631";"LGA";2023;10;15;9;NA;NA;NA;360;17,2617;19,864419126;NA;NA;10;2023-10-15 18:00:00
"15632";"LGA";2023;10;15;10;NA;NA;NA;360;12,65858;14,5672406924;NA;NA;10;2023-10-15 19:00:00
"15633";"LGA";2023;10;15;11;NA;NA;NA;330;16,11092;18,5401245176;NA;NA;10;2023-10-15 20:00:00
"15634";"LGA";2023;10;15;12;NA;NA;NA;340;17,2617;19,864419126;NA;NA;10;2023-10-15 21:00:00
"15635";"LGA";2023;10;15;13;NA;NA;NA;340;12,65858;14,5672406924;NA;NA;10;2023-10-15 22:00:00
"15636";"LGA";2023;10;15;14;NA;NA;NA;NA;NA;NA;NA;NA;10;2023-10-15 23:00:00
"15637";"LGA";2023;10;15;15;NA;NA;NA;320;14,96014;17,2158299092;NA;NA;10;2023-10-16
"15638";"LGA";2023;10;15;16;NA;NA;NA;340;14,96014;17,2158299092;NA;NA;10;2023-10-16 01:00:00
"15639";"LGA";2023;10;15;17;NA;NA;NA;330;12,65858;14,5672406924;NA;NA;10;2023-10-16 02:00:00
"15640";"LGA";2023;10;15;18;NA;NA;NA;320;14,96014;17,2158299092;NA;NA;10;2023-10-16 03:00:00
"15641";"LGA";2023;10;15;19;NA;NA;NA;310;18,41248;21,1887137344;NA;NA;10;2023-10-16 04:00:00
"15642";"LGA";2023;10;15;20;NA;NA;NA;320;12,65858;14,5672406924;NA;NA;10;2023-10-16 05:00:00
"15643";"LGA";2023;10;15;21;NA;NA;NA;310;14,96014;17,2158299092;NA;NA;10;2023-10-16 06:00:00
"15644";"LGA";2023;10;15;22;NA;NA;NA;310;12,65858;14,5672406924;NA;NA;10;2023-10-16 07:00:00
"15645";"LGA";2023;10;15;23;NA;NA;NA;320;17,2617;19,864419126;NA;NA;10;2023-10-16 08:00:00
"15646";"LGA";2023;10;16;0;NA;NA;NA;310;17,2617;19,864419126;NA;NA;10;2023-10-16 09:00:00
"15647";"LGA";2023;10;16;1;NA;NA;NA;310;14,96014;17,2158299092;NA;NA;10;2023-10-16 10:00:00
"15648";"LGA";2023;10;16;2;NA;NA;NA;300;12,65858;14,5672406924;NA;NA;10;2023-10-16 11:00:00
"15649";"LGA";2023;10;16;3;NA;NA;NA;300;18,41248;21,1887137344;NA;NA;10;2023-10-16 12:00:00
"15650";"LGA";2023;10;16;4;NA;NA;NA;300;14,96014;17,2158299092;NA;NA;10;2023-10-16 13:00:00
"15651";"LGA";2023;10;16;5;NA;NA;NA;NA;NA;NA;NA;NA;10;2023-10-16 14:00:00
"15652";"LGA";2023;10;16;6;NA;NA;NA;300;16,11092;18,5401245176;NA;NA;10;2023-10-16 15:00:00
"15653";"LGA";2023;10;16;7;NA;NA;NA;300;16,11092;18,5401245176;NA;NA;10;2023-10-16 16:00:00
"15654";"LGA";2023;10;16;8;NA;NA;NA;300;9,20624;10,5943568672;NA;NA;10;2023-10-16 17:00:00
"15655";"LGA";2023;10;16;9;NA;NA;NA;300;14,96014;17,2158299092;NA;NA;10;2023-10-16 18:00:00
"15656";"LGA";2023;10;16;10;NA;NA;NA;300;12,65858;14,5672406924;NA;NA;10;2023-10-16 19:00:00
"15657";"LGA";2023;10;16;11;NA;NA;NA;300;10,35702;11,9186514756;NA;NA;10;2023-10-16 20:00:00
"15658";"LGA";2023;10;16;12;NA;NA;NA;290;11,5078;13,242946084;NA;NA;10;2023-10-16 21:00:00
"15659";"LGA";2023;10;16;13;NA;NA;NA;300;9,20624;10,5943568672;NA;NA;10;2023-10-16 22:00:00
"15660";"LGA";2023;10;16;14;NA;NA;NA;330;10,35702;11,9186514756;NA;NA;10;2023-10-16 23:00:00
"15661";"LGA";2023;10;16;15;NA;NA;NA;310;8,05546;9,2700622588;NA;NA;10;2023-10-17
"15662";"LGA";2023;10;16;16;NA;NA;NA;340;10,35702;11,9186514756;NA;NA;10;2023-10-17 01:00:00
"15663";"LGA";2023;10;16;17;NA;NA;NA;360;14,96014;17,2158299092;NA;NA;10;2023-10-17 02:00:00
"15664";"LGA";2023;10;16;18;NA;NA;NA;340;11,5078;13,242946084;NA;NA;10;2023-10-17 03:00:00
"15665";"LGA";2023;10;16;19;NA;NA;NA;300;5,7539;6,621473042;NA;NA;10;2023-10-17 04:00:00
"15666";"LGA";2023;10;16;20;NA;NA;NA;310;11,5078;13,242946084;NA;NA;10;2023-10-17 05:00:00
"15667";"LGA";2023;10;16;21;NA;NA;NA;330;10,35702;11,9186514756;NA;NA;10;2023-10-17 06:00:00
"15668";"LGA";2023;10;16;22;NA;NA;NA;330;5,7539;6,621473042;NA;NA;10;2023-10-17 07:00:00
"15669";"LGA";2023;10;16;23;NA;NA;NA;330;5,7539;6,621473042;NA;NA;10;2023-10-17 08:00:00
"15670";"LGA";2023;10;17;0;NA;NA;NA;330;10,35702;11,9186514756;NA;NA;10;2023-10-17 09:00:00
"15671";"LGA";2023;10;17;1;NA;NA;NA;340;8,05546;9,2700622588;NA;NA;10;2023-10-17 10:00:00
"15672";"LGA";2023;10;17;2;NA;NA;NA;340;8,05546;9,2700622588;NA;NA;10;2023-10-17 11:00:00
"15673";"LGA";2023;10;17;3;NA;NA;NA;340;8,05546;9,2700622588;NA;NA;10;2023-10-17 12:00:00
"15674";"LGA";2023;10;17;4;NA;NA;NA;340;9,20624;10,5943568672;NA;NA;10;2023-10-17 13:00:00
"15675";"LGA";2023;10;17;5;NA;NA;NA;350;11,5078;13,242946084;NA;NA;10;2023-10-17 14:00:00
"15676";"LGA";2023;10;17;6;NA;NA;NA;350;10,35702;11,9186514756;NA;NA;10;2023-10-17 15:00:00
"15677";"LGA";2023;10;17;7;NA;NA;NA;340;10,35702;11,9186514756;NA;NA;10;2023-10-17 16:00:00
"15678";"LGA";2023;10;17;8;NA;NA;NA;340;8,05546;9,2700622588;NA;NA;10;2023-10-17 17:00:00
"15679";"LGA";2023;10;17;9;NA;NA;NA;340;8,05546;9,2700622588;NA;NA;10;2023-10-17 18:00:00
"15680";"LGA";2023;10;17;10;NA;NA;NA;350;10,35702;11,9186514756;NA;NA;10;2023-10-17 19:00:00
"15681";"LGA";2023;10;17;11;NA;NA;NA;350;10,35702;11,9186514756;NA;NA;10;2023-10-17 20:00:00
"15682";"LGA";2023;10;17;12;NA;NA;NA;350;9,20624;10,5943568672;NA;NA;10;2023-10-17 21:00:00
"15683";"LGA";2023;10;17;13;NA;NA;NA;20;9,20624;10,5943568672;NA;NA;10;2023-10-17 22:00:00
"15684";"LGA";2023;10;17;14;NA;NA;NA;10;5,7539;6,621473042;NA;NA;10;2023-10-17 23:00:00
"15685";"LGA";2023;10;17;15;NA;NA;NA;50;2,30156;2,6485892168;NA;NA;10;2023-10-18
"15686";"LGA";2023;10;17;16;NA;NA;NA;30;2,30156;2,6485892168;NA;NA;10;2023-10-18 01:00:00
"15687";"LGA";2023;10;17;17;NA;NA;NA;70;9,20624;10,5943568672;NA;NA;10;2023-10-18 02:00:00
"15688";"LGA";2023;10;17;18;NA;NA;NA;330;8,05546;9,2700622588;NA;NA;10;2023-10-18 03:00:00
"15689";"LGA";2023;10;17;19;NA;NA;NA;350;5,7539;6,621473042;NA;NA;10;2023-10-18 04:00:00
"15690";"LGA";2023;10;17;20;NA;NA;NA;340;10,35702;11,9186514756;NA;NA;10;2023-10-18 05:00:00
"15691";"LGA";2023;10;17;21;NA;NA;NA;320;10,35702;11,9186514756;NA;NA;10;2023-10-18 06:00:00
"15692";"LGA";2023;10;17;22;NA;NA;NA;320;5,7539;6,621473042;NA;NA;10;2023-10-18 07:00:00
"15693";"LGA";2023;10;17;23;NA;NA;NA;330;4,60312;5,2971784336;NA;NA;10;2023-10-18 08:00:00
"15694";"LGA";2023;10;18;0;NA;NA;NA;10;5,7539;6,621473042;NA;NA;10;2023-10-18 09:00:00
"15695";"LGA";2023;10;18;1;NA;NA;NA;40;2,30156;2,6485892168;NA;NA;10;2023-10-18 10:00:00
"15696";"LGA";2023;10;18;2;NA;NA;NA;20;2,30156;2,6485892168;NA;NA;10;2023-10-18 11:00:00
"15697";"LGA";2023;10;18;3;NA;NA;NA;350;4,60312;5,2971784336;NA;NA;10;2023-10-18 12:00:00
"15698";"LGA";2023;10;18;4;NA;NA;NA;0;0;0;NA;NA;10;2023-10-18 13:00:00
"15699";"LGA";2023;10;18;5;NA;NA;NA;0;0;0;NA;NA;10;2023-10-18 14:00:00
"15700";"LGA";2023;10;18;6;NA;NA;NA;0;0;0;NA;NA;10;2023-10-18 15:00:00
"15701";"LGA";2023;10;18;7;NA;NA;NA;0;0;0;NA;NA;10;2023-10-18 16:00:00
"15702";"LGA";2023;10;18;8;NA;NA;NA;10;2,30156;2,6485892168;NA;NA;10;2023-10-18 17:00:00
"15703";"LGA";2023;10;18;9;NA;NA;NA;360;2,30156;2,6485892168;NA;NA;10;2023-10-18 18:00:00
"15704";"LGA";2023;10;18;10;NA;NA;NA;40;2,30156;2,6485892168;NA;NA;10;2023-10-18 19:00:00
"15705";"LGA";2023;10;18;11;NA;NA;NA;80;4,60312;5,2971784336;NA;NA;10;2023-10-18 20:00:00
"15706";"LGA";2023;10;18;12;NA;NA;NA;0;0;0;NA;NA;10;2023-10-18 21:00:00
"15707";"LGA";2023;10;18;13;NA;NA;NA;40;4,60312;5,2971784336;NA;NA;10;2023-10-18 22:00:00
"15708";"LGA";2023;10;18;14;NA;NA;NA;40;4,60312;5,2971784336;NA;NA;10;2023-10-18 23:00:00
"15709";"LGA";2023;10;18;15;NA;NA;NA;50;5,7539;6,621473042;NA;NA;10;2023-10-19
"15710";"LGA";2023;10;18;16;NA;NA;NA;30;4,60312;5,2971784336;NA;NA;10;2023-10-19 01:00:00
"15711";"LGA";2023;10;18;17;NA;NA;NA;70;5,7539;6,621473042;NA;NA;10;2023-10-19 02:00:00
"15712";"LGA";2023;10;18;18;NA;NA;NA;80;5,7539;6,621473042;NA;NA;10;2023-10-19 03:00:00
"15713";"LGA";2023;10;18;19;NA;NA;NA;90;5,7539;6,621473042;NA;NA;10;2023-10-19 04:00:00
"15714";"LGA";2023;10;18;20;NA;NA;NA;90;5,7539;6,621473042;NA;NA;10;2023-10-19 05:00:00
"15715";"LGA";2023;10;18;21;NA;NA;NA;130;5,7539;6,621473042;NA;NA;10;2023-10-19 06:00:00
"15716";"LGA";2023;10;18;22;NA;NA;NA;170;8,05546;9,2700622588;NA;NA;10;2023-10-19 07:00:00
"15717";"LGA";2023;10;18;23;NA;NA;NA;160;9,20624;10,5943568672;NA;NA;10;2023-10-19 08:00:00
"15718";"LGA";2023;10;19;0;NA;NA;NA;180;5,7539;6,621473042;NA;NA;10;2023-10-19 09:00:00
"15719";"LGA";2023;10;19;1;NA;NA;NA;190;5,7539;6,621473042;NA;NA;10;2023-10-19 10:00:00
"15720";"LGA";2023;10;19;2;NA;NA;NA;180;4,60312;5,2971784336;NA;NA;10;2023-10-19 11:00:00
